order_id,customer_id,order_date,product_id,quantity,discount_pct,payment_method,category,unit_price,unit_cost,gross_sales,discount_amount,net_sales,cost,gross_profit
O0001286,CUST00243,2025-08-18,P0011,1,0.2,COD,Electronics,158.87,121.21,158.87,31.77,127.1,121.21,5.89
O0001982,CUST00316,2025-08-19,P0014,1,0.2,Card,Electronics,66.45,51.75,66.45,13.29,53.16,51.75,1.41
O0002293,CUST00075,2025-08-19,P0032,4,0.05,Card,Electronics,325.98,157.6,1303.92,65.2,1238.72,630.4,608.32
O0002022,CUST00503,2025-08-19,P0009,1,0.15,Card,Fashion,264.14,141.26,264.14,39.62,224.52,141.26,83.26
O0004552,CUST00400,2025-08-19,P0019,3,0.2,UPI,Electronics,148.06,96.56,444.18,88.84,355.34,289.68,65.66
O0004014,CUST00362,2025-08-19,P0028,1,0.0,COD,Electronics,164.95,128.88,164.95,0.0,164.95,128.88,36.07
O0004673,CUST00472,2025-08-19,P0027,2,0.0,Card,Electronics,55.13,36.66,110.26,0.0,110.26,73.32,36.94
O0005105,CUST00397,2025-08-19,P0039,3,0.05,Card,Electronics,302.32,141.08,906.96,45.35,861.61,423.24,438.37
O0003835,CUST00631,2025-08-19,P0009,1,0.15,Wallet,Fashion,264.14,141.26,264.14,39.62,224.52,141.26,83.26
O0004734,CUST00637,2025-08-20,P0003,2,0.0,UPI,Home,236.77,123.51,473.54,0.0,473.54,247.02,226.52
O0003140,CUST00366,2025-08-20,P0039,4,0.05,Wallet,Electronics,302.32,141.08,1209.28,60.46,1148.82,564.32,584.5
O0005079,CUST00165,2025-08-20,P0014,1,0.0,UPI,Electronics,66.45,51.75,66.45,0.0,66.45,51.75,14.7
O0000826,CUST00561,2025-08-20,P0014,1,0.0,UPI,Electronics,66.45,51.75,66.45,0.0,66.45,51.75,14.7
O0001400,CUST00544,2025-08-20,P0014,2,0.15,Net Banking,Electronics,66.45,51.75,132.9,19.93,112.97,103.5,9.47
O0004337,CUST00468,2025-08-20,P0030,2,0.0,COD,Grocery,239.09,117.72,478.18,0.0,478.18,235.44,242.74
O0004992,CUST00165,2025-08-20,P0003,2,0.1,UPI,Home,236.77,123.51,473.54,47.35,426.19,247.02,179.17
O0005142,CUST00229,2025-08-20,P0014,1,0.1,Wallet,Electronics,66.45,51.75,66.45,6.64,59.81,51.75,8.06
O0002803,CUST00441,2025-08-20,P0014,1,0.1,Net Banking,Electronics,66.45,51.75,66.45,6.64,59.81,51.75,8.06
O0004963,CUST00241,2025-08-20,P0044,2,0.2,Card,Home,319.2,142.3,638.4,127.68,510.72,284.6,226.12
O0004396,CUST00057,2025-08-20,P0006,2,0.05,UPI,Beauty,192.36,150.65,384.72,19.24,365.48,301.3,64.18
O0001439,CUST00216,2025-08-21,P0045,2,0.1,Card,Grocery,121.81,53.8,243.62,24.36,219.26,107.6,111.66
O0003291,CUST00490,2025-08-21,P0019,2,0.2,Card,Electronics,148.06,96.56,296.12,59.22,236.9,193.12,43.78
O0002558,CUST00129,2025-08-21,P0041,2,0.2,Card,Grocery,240.98,127.74,481.96,96.39,385.57,255.48,130.09
O0001422,CUST00246,2025-08-21,P0013,1,0.0,UPI,Grocery,268.38,121.9,268.38,0.0,268.38,121.9,146.48
O0000497,CUST00253,2025-08-21,P0016,3,0.05,COD,Fashion,101.27,44.23,303.81,15.19,288.62,132.69,155.93
O0002888,CUST00246,2025-08-21,P0014,3,0.05,Wallet,Electronics,66.45,51.75,199.35,9.97,189.38,155.25,34.13
O0003720,CUST00598,2025-08-22,P0043,1,0.1,Net Banking,Electronics,364.08,156.96,364.08,36.41,327.67,156.96,170.71
O0000300,CUST00547,2025-08-22,P0016,2,0.15,COD,Fashion,101.27,44.23,202.54,30.38,172.16,88.46,83.7
O0002375,CUST00049,2025-08-22,P0011,2,0.0,UPI,Electronics,158.87,121.21,317.74,0.0,317.74,242.42,75.32
O0002990,CUST00400,2025-08-22,P0010,4,0.15,UPI,Grocery,158.28,88.17,633.12,94.97,538.15,352.68,185.47
O0004109,CUST00595,2025-08-23,P0014,2,0.0,UPI,Electronics,66.45,51.75,132.9,0.0,132.9,103.5,29.4
O0000868,CUST00338,2025-08-23,P0007,4,0.1,COD,Grocery,177.14,118.71,708.56,70.86,637.7,474.84,162.86
O0001237,CUST00123,2025-08-23,P0041,1,0.0,COD,Grocery,240.98,127.74,240.98,0.0,240.98,127.74,113.24
O0001437,CUST00326,2025-08-23,P0024,1,0.1,Net Banking,Grocery,220.04,119.95,220.04,22.0,198.04,119.95,78.09
O0004774,CUST00433,2025-08-24,P0044,4,0.2,UPI,Home,319.2,142.3,1276.8,255.36,1021.44,569.2,452.24
O0003968,CUST00561,2025-08-24,P0007,1,0.0,Card,Grocery,177.14,118.71,177.14,0.0,177.14,118.71,58.43
O0003038,CUST00193,2025-08-25,P0042,4,0.05,COD,Fashion,92.99,66.18,371.96,18.6,353.36,264.72,88.64
O0002279,CUST00365,2025-08-25,P0006,2,0.2,UPI,Beauty,192.36,150.65,384.72,76.94,307.78,301.3,6.48
O0001295,CUST00212,2025-08-25,P0002,1,0.0,Card,Electronics,165.42,102.08,165.42,0.0,165.42,102.08,63.34
O0002414,CUST00289,2025-08-25,P0029,3,0.0,COD,Home,354.92,154.02,1064.76,0.0,1064.76,462.06,602.7
O0000626,CUST00234,2025-08-25,P0011,1,0.0,Card,Electronics,158.87,121.21,158.87,0.0,158.87,121.21,37.66
O0001103,CUST00471,2025-08-25,P0042,1,0.0,Card,Fashion,92.99,66.18,92.99,0.0,92.99,66.18,26.81
O0003530,CUST00136,2025-08-25,P0008,4,0.1,UPI,Fashion,152.63,75.07,610.52,61.05,549.47,300.28,249.19
O0004311,CUST00019,2025-08-25,P0006,1,0.0,COD,Beauty,192.36,150.65,192.36,0.0,192.36,150.65,41.71
O0001698,CUST00358,2025-08-25,P0013,2,0.0,UPI,Grocery,268.38,121.9,536.76,0.0,536.76,243.8,292.96
O0005183,CUST00132,2025-08-25,P0013,2,0.0,COD,Grocery,268.38,121.9,536.76,0.0,536.76,243.8,292.96
O0000058,CUST00134,2025-08-25,P0006,2,0.2,Card,Beauty,192.36,150.65,384.72,76.94,307.78,301.3,6.48
O0001756,CUST00523,2025-08-25,P0011,3,0.0,Net Banking,Electronics,158.87,121.21,476.61,0.0,476.61,363.63,112.98
O0001214,CUST00165,2025-08-26,P0018,1,0.05,UPI,Beauty,175.93,84.8,175.93,8.8,167.13,84.8,82.33
O0000212,CUST00300,2025-08-26,P0009,1,0.1,COD,Fashion,264.14,141.26,264.14,26.41,237.73,141.26,96.47
O0003582,CUST00285,2025-08-26,P0015,2,0.1,Net Banking,Fashion,43.69,25.91,87.38,8.74,78.64,51.82,26.82
O0001302,CUST00550,2025-08-26,P0045,1,0.1,Card,Grocery,121.81,53.8,121.81,12.18,109.63,53.8,55.83
O0002527,CUST00510,2025-08-27,P0021,1,0.0,Wallet,Beauty,264.24,127.61,264.24,0.0,264.24,127.61,136.63
O0003693,CUST00383,2025-08-27,P0029,1,0.1,UPI,Home,354.92,154.02,354.92,35.49,319.43,154.02,165.41
O0004620,CUST00190,2025-08-27,P0041,4,0.1,Net Banking,Grocery,240.98,127.74,963.92,96.39,867.53,510.96,356.57
O0001023,CUST00081,2025-08-27,P0022,1,0.15,UPI,Electronics,326.52,146.8,326.52,48.98,277.54,146.8,130.74
O0002455,CUST00148,2025-08-27,P0013,2,0.1,Card,Grocery,268.38,121.9,536.76,53.68,483.08,243.8,239.28
O0001192,CUST00120,2025-08-27,P0015,2,0.1,Wallet,Fashion,43.69,25.91,87.38,8.74,78.64,51.82,26.82
O0000383,CUST00357,2025-08-27,P0007,4,0.0,COD,Grocery,177.14,118.71,708.56,0.0,708.56,474.84,233.72
O0000078,CUST00031,2025-08-27,P0026,1,0.0,Wallet,Electronics,133.04,87.51,133.04,0.0,133.04,87.51,45.53
O0000505,CUST00141,2025-08-27,P0021,1,0.1,Card,Beauty,264.24,127.61,264.24,26.42,237.82,127.61,110.21
O0001918,CUST00645,2025-08-27,P0029,2,0.05,UPI,Home,354.92,154.02,709.84,35.49,674.35,308.04,366.31
O0003946,CUST00615,2025-08-27,P0038,2,0.2,Net Banking,Fashion,157.39,70.68,314.78,62.96,251.82,141.36,110.46
O0001746,CUST00209,2025-08-27,P0003,3,0.2,UPI,Home,236.77,123.51,710.31,142.06,568.25,370.53,197.72
O0003000,CUST00475,2025-08-27,P0030,2,0.1,UPI,Grocery,239.09,117.72,478.18,47.82,430.36,235.44,194.92
O0003153,CUST00194,2025-08-27,P0026,4,0.2,Wallet,Electronics,133.04,87.51,532.16,106.43,425.73,350.04,75.69
O0003422,CUST00072,2025-08-28,P0014,1,0.1,UPI,Electronics,66.45,51.75,66.45,6.64,59.81,51.75,8.06
O0001231,CUST00266,2025-08-28,P0015,1,0.0,Wallet,Fashion,43.69,25.91,43.69,0.0,43.69,25.91,17.78
O0000754,CUST00366,2025-08-28,P0007,3,0.15,Wallet,Grocery,177.14,118.71,531.42,79.71,451.71,356.13,95.58
O0000209,CUST00457,2025-08-29,P0045,1,0.05,Card,Grocery,121.81,53.8,121.81,6.09,115.72,53.8,61.92
O0004382,CUST00562,2025-08-29,P0014,3,0.1,UPI,Electronics,66.45,51.75,199.35,19.94,179.41,155.25,24.16
O0002181,CUST00286,2025-08-29,P0031,4,0.0,Card,Electronics,287.51,147.51,1150.04,0.0,1150.04,590.04,560.0
O0003805,CUST00622,2025-08-29,P0033,2,0.05,UPI,Fashion,112.86,61.51,225.72,11.29,214.43,123.02,91.41
O0004668,CUST00086,2025-08-29,P0026,4,0.05,Card,Electronics,133.04,87.51,532.16,26.61,505.55,350.04,155.51
O0004455,CUST00472,2025-08-29,P0037,4,0.05,COD,Fashion,32.76,22.26,131.04,6.55,124.49,89.04,35.45
O0000441,CUST00132,2025-08-29,P0012,3,0.15,COD,Electronics,216.75,132.72,650.25,97.54,552.71,398.16,154.55
O0004610,CUST00463,2025-08-29,P0001,1,0.0,Card,Fashion,114.26,54.48,114.26,0.0,114.26,54.48,59.78
O0003220,CUST00527,2025-08-30,P0003,1,0.05,Net Banking,Home,236.77,123.51,236.77,11.84,224.93,123.51,101.42
O0003591,CUST00332,2025-08-30,P0011,3,0.0,Wallet,Electronics,158.87,121.21,476.61,0.0,476.61,363.63,112.98
O0002829,CUST00348,2025-08-31,P0016,1,0.1,Wallet,Fashion,101.27,44.23,101.27,10.13,91.14,44.23,46.91
O0000298,CUST00377,2025-08-31,P0015,4,0.05,Card,Fashion,43.69,25.91,174.76,8.74,166.02,103.64,62.38
O0002317,CUST00241,2025-08-31,P0008,1,0.15,UPI,Fashion,152.63,75.07,152.63,22.89,129.74,75.07,54.67
O0001942,CUST00042,2025-08-31,P0020,1,0.05,UPI,Home,149.95,68.06,149.95,7.5,142.45,68.06,74.39
O0004530,CUST00150,2025-08-31,P0015,2,0.1,UPI,Fashion,43.69,25.91,87.38,8.74,78.64,51.82,26.82
O0002106,CUST00638,2025-08-31,P0024,2,0.2,Wallet,Grocery,220.04,119.95,440.08,88.02,352.06,239.9,112.16
O0000054,CUST00300,2025-09-01,P0044,1,0.0,COD,Home,319.2,142.3,319.2,0.0,319.2,142.3,176.9
O0004194,CUST00224,2025-09-01,P0011,2,0.1,COD,Electronics,158.87,121.21,317.74,31.77,285.97,242.42,43.55
O0002940,CUST00273,2025-09-01,P0031,1,0.1,COD,Electronics,287.51,147.51,287.51,28.75,258.76,147.51,111.25
O0004742,CUST00600,2025-09-01,P0036,1,0.0,COD,Home,308.75,157.97,308.75,0.0,308.75,157.97,150.78
O0001109,CUST00129,2025-09-01,P0035,1,0.0,UPI,Home,139.63,80.04,139.63,0.0,139.63,80.04,59.59
O0001366,CUST00642,2025-09-01,P0045,3,0.0,Wallet,Grocery,121.81,53.8,365.43,0.0,365.43,161.4,204.03
O0004971,CUST00168,2025-09-01,P0020,3,0.05,UPI,Home,149.95,68.06,449.85,22.49,427.36,204.18,223.18
O0002574,CUST00031,2025-09-01,P0010,1,0.0,UPI,Grocery,158.28,88.17,158.28,0.0,158.28,88.17,70.11
O0001240,CUST00367,2025-09-02,P0018,1,0.0,Card,Beauty,175.93,84.8,175.93,0.0,175.93,84.8,91.13
O0004825,CUST00585,2025-09-02,P0016,3,0.1,UPI,Fashion,101.27,44.23,303.81,30.38,273.43,132.69,140.74
O0000483,CUST00046,2025-09-02,P0021,4,0.05,Wallet,Beauty,264.24,127.61,1056.96,52.85,1004.11,510.44,493.67
O0001356,CUST00432,2025-09-02,P0010,4,0.0,UPI,Grocery,158.28,88.17,633.12,0.0,633.12,352.68,280.44
O0001932,CUST00355,2025-09-02,P0011,2,0.1,Wallet,Electronics,158.87,121.21,317.74,31.77,285.97,242.42,43.55
O0000002,CUST00007,2025-09-02,P0010,4,0.0,Card,Grocery,158.28,88.17,633.12,0.0,633.12,352.68,280.44
O0003768,CUST00268,2025-09-02,P0026,2,0.0,Net Banking,Electronics,133.04,87.51,266.08,0.0,266.08,175.02,91.06
O0002744,CUST00326,2025-09-03,P0042,3,0.2,UPI,Fashion,92.99,66.18,278.97,55.79,223.18,198.54,24.64
O0003579,CUST00061,2025-09-03,P0006,3,0.1,Net Banking,Beauty,192.36,150.65,577.08,57.71,519.37,451.95,67.42
O0003775,CUST00624,2025-09-03,P0006,1,0.1,UPI,Beauty,192.36,150.65,192.36,19.24,173.12,150.65,22.47
O0003065,CUST00146,2025-09-03,P0012,4,0.15,UPI,Electronics,216.75,132.72,867.0,130.05,736.95,530.88,206.07
O0003303,CUST00254,2025-09-03,P0038,4,0.05,Wallet,Fashion,157.39,70.68,629.56,31.48,598.08,282.72,315.36
O0000775,CUST00617,2025-09-03,P0022,2,0.15,COD,Electronics,326.52,146.8,653.04,97.96,555.08,293.6,261.48
O0000218,CUST00493,2025-09-03,P0045,1,0.0,Card,Grocery,121.81,53.8,121.81,0.0,121.81,53.8,68.01
O0003938,CUST00533,2025-09-03,P0022,1,0.1,Net Banking,Electronics,326.52,146.8,326.52,32.65,293.87,146.8,147.07
O0003356,CUST00473,2025-09-04,P0013,1,0.1,UPI,Grocery,268.38,121.9,268.38,26.84,241.54,121.9,119.64
O0004379,CUST00597,2025-09-04,P0034,1,0.1,COD,Electronics,186.26,105.01,186.26,18.63,167.63,105.01,62.62
O0004760,CUST00174,2025-09-04,P0010,3,0.0,Card,Grocery,158.28,88.17,474.84,0.0,474.84,264.51,210.33
O0000691,CUST00200,2025-09-04,P0041,2,0.1,COD,Grocery,240.98,127.74,481.96,48.2,433.76,255.48,178.28
O0003741,CUST00431,2025-09-05,P0020,3,0.2,Card,Home,149.95,68.06,449.85,89.97,359.88,204.18,155.7
O0003202,CUST00218,2025-09-05,P0045,1,0.1,UPI,Grocery,121.81,53.8,121.81,12.18,109.63,53.8,55.83
O0000981,CUST00053,2025-09-05,P0035,2,0.15,Card,Home,139.63,80.04,279.26,41.89,237.37,160.08,77.29
O0002903,CUST00564,2025-09-05,P0014,1,0.05,UPI,Electronics,66.45,51.75,66.45,3.32,63.13,51.75,11.38
O0000013,CUST00216,2025-09-05,P0033,1,0.0,UPI,Fashion,112.86,61.51,112.86,0.0,112.86,61.51,51.35
O0003699,CUST00349,2025-09-06,P0020,1,0.1,Net Banking,Home,149.95,68.06,149.95,15.0,134.95,68.06,66.89
O0004755,CUST00379,2025-09-06,P0007,1,0.15,Wallet,Grocery,177.14,118.71,177.14,26.57,150.57,118.71,31.86
O0000565,CUST00157,2025-09-06,P0003,1,0.1,Card,Home,236.77,123.51,236.77,23.68,213.09,123.51,89.58
O0003791,CUST00144,2025-09-07,P0034,2,0.0,Net Banking,Electronics,186.26,105.01,372.52,0.0,372.52,210.02,162.5
O0000090,CUST00157,2025-09-07,P0043,2,0.1,COD,Electronics,364.08,156.96,728.16,72.82,655.34,313.92,341.42
O0001860,CUST00585,2025-09-07,P0028,3,0.05,COD,Electronics,164.95,128.88,494.85,24.74,470.11,386.64,83.47
O0001658,CUST00246,2025-09-07,P0031,4,0.1,Card,Electronics,287.51,147.51,1150.04,115.0,1035.04,590.04,445.0
O0001853,CUST00025,2025-09-07,P0014,4,0.1,UPI,Electronics,66.45,51.75,265.8,26.58,239.22,207.0,32.22
O0004523,CUST00389,2025-09-07,P0013,3,0.1,Card,Grocery,268.38,121.9,805.14,80.51,724.63,365.7,358.93
O0004338,CUST00481,2025-09-07,P0002,1,0.15,Net Banking,Electronics,165.42,102.08,165.42,24.81,140.61,102.08,38.53
O0004366,CUST00429,2025-09-07,P0002,1,0.15,UPI,Electronics,165.42,102.08,165.42,24.81,140.61,102.08,38.53
O0000174,CUST00029,2025-09-07,P0013,1,0.0,UPI,Grocery,268.38,121.9,268.38,0.0,268.38,121.9,146.48
O0002289,CUST00535,2025-09-08,P0025,4,0.05,Card,Fashion,234.0,111.05,936.0,46.8,889.2,444.2,445.0
O0004735,CUST00117,2025-09-08,P0035,3,0.1,Net Banking,Home,139.63,80.04,418.89,41.89,377.0,240.12,136.88
O0001278,CUST00363,2025-09-08,P0007,1,0.0,COD,Grocery,177.14,118.71,177.14,0.0,177.14,118.71,58.43
O0003810,CUST00399,2025-09-08,P0031,1,0.1,UPI,Electronics,287.51,147.51,287.51,28.75,258.76,147.51,111.25
O0003910,CUST00496,2025-09-08,P0026,4,0.2,Net Banking,Electronics,133.04,87.51,532.16,106.43,425.73,350.04,75.69
O0004213,CUST00178,2025-09-08,P0034,1,0.05,UPI,Electronics,186.26,105.01,186.26,9.31,176.95,105.01,71.94
O0002030,CUST00041,2025-09-08,P0012,4,0.15,COD,Electronics,216.75,132.72,867.0,130.05,736.95,530.88,206.07
O0003514,CUST00314,2025-09-08,P0039,2,0.1,UPI,Electronics,302.32,141.08,604.64,60.46,544.18,282.16,262.02
O0003832,CUST00003,2025-09-09,P0013,4,0.1,Wallet,Grocery,268.38,121.9,1073.52,107.35,966.17,487.6,478.57
O0001478,CUST00286,2025-09-09,P0040,1,0.0,Card,Grocery,83.65,51.18,83.65,0.0,83.65,51.18,32.47
O0001193,CUST00294,2025-09-09,P0009,2,0.0,Card,Fashion,264.14,141.26,528.28,0.0,528.28,282.52,245.76
O0000335,CUST00475,2025-09-09,P0033,3,0.0,COD,Fashion,112.86,61.51,338.58,0.0,338.58,184.53,154.05
O0002684,CUST00400,2025-09-09,P0022,3,0.1,UPI,Electronics,326.52,146.8,979.56,97.96,881.6,440.4,441.2
O0001929,CUST00314,2025-09-09,P0029,1,0.1,COD,Home,354.92,154.02,354.92,35.49,319.43,154.02,165.41
O0002899,CUST00360,2025-09-10,P0041,1,0.0,COD,Grocery,240.98,127.74,240.98,0.0,240.98,127.74,113.24
O0004255,CUST00429,2025-09-10,P0007,3,0.15,COD,Grocery,177.14,118.71,531.42,79.71,451.71,356.13,95.58
O0002689,CUST00246,2025-09-10,P0018,4,0.0,COD,Beauty,175.93,84.8,703.72,0.0,703.72,339.2,364.52
O0004646,CUST00237,2025-09-10,P0030,2,0.1,UPI,Grocery,239.09,117.72,478.18,47.82,430.36,235.44,194.92
O0004140,CUST00570,2025-09-10,P0029,2,0.15,COD,Home,354.92,154.02,709.84,106.48,603.36,308.04,295.32
O0002833,CUST00564,2025-09-11,P0009,2,0.1,UPI,Fashion,264.14,141.26,528.28,52.83,475.45,282.52,192.93
O0003878,CUST00106,2025-09-11,P0043,1,0.15,Card,Electronics,364.08,156.96,364.08,54.61,309.47,156.96,152.51
O0002639,CUST00527,2025-09-11,P0023,1,0.15,Wallet,Fashion,67.68,45.5,67.68,10.15,57.53,45.5,12.03
O0005089,CUST00621,2025-09-11,P0039,2,0.05,COD,Electronics,302.32,141.08,604.64,30.23,574.41,282.16,292.25
O0004159,CUST00587,2025-09-11,P0037,2,0.1,Card,Fashion,32.76,22.26,65.52,6.55,58.97,44.52,14.45
O0004614,CUST00478,2025-09-11,P0011,3,0.1,COD,Electronics,158.87,121.21,476.61,47.66,428.95,363.63,65.32
O0000915,CUST00513,2025-09-11,P0012,3,0.15,COD,Electronics,216.75,132.72,650.25,97.54,552.71,398.16,154.55
O0000416,CUST00533,2025-09-11,P0003,3,0.0,COD,Home,236.77,123.51,710.31,0.0,710.31,370.53,339.78
O0001269,CUST00318,2025-09-11,P0013,2,0.05,Wallet,Grocery,268.38,121.9,536.76,26.84,509.92,243.8,266.12
O0002916,CUST00406,2025-09-12,P0033,3,0.0,UPI,Fashion,112.86,61.51,338.58,0.0,338.58,184.53,154.05
O0004807,CUST00627,2025-09-12,P0008,2,0.05,UPI,Fashion,152.63,75.07,305.26,15.26,290.0,150.14,139.86
O0002548,CUST00530,2025-09-12,P0004,2,0.0,Card,Home,54.29,27.5,108.58,0.0,108.58,55.0,53.58
O0002924,CUST00378,2025-09-12,P0025,1,0.0,Net Banking,Fashion,234.0,111.05,234.0,0.0,234.0,111.05,122.95
O0001067,CUST00354,2025-09-12,P0038,3,0.1,COD,Fashion,157.39,70.68,472.17,47.22,424.95,212.04,212.91
O0005022,CUST00312,2025-09-12,P0007,1,0.1,COD,Grocery,177.14,118.71,177.14,17.71,159.43,118.71,40.72
O0001774,CUST00181,2025-09-12,P0037,1,0.2,UPI,Fashion,32.76,22.26,32.76,6.55,26.21,22.26,3.95
O0003790,CUST00369,2025-09-13,P0006,1,0.1,COD,Beauty,192.36,150.65,192.36,19.24,173.12,150.65,22.47
O0001486,CUST00316,2025-09-13,P0045,2,0.0,COD,Grocery,121.81,53.8,243.62,0.0,243.62,107.6,136.02
O0002287,CUST00492,2025-09-13,P0028,2,0.05,Card,Electronics,164.95,128.88,329.9,16.5,313.4,257.76,55.64
O0002007,CUST00447,2025-09-14,P0031,3,0.15,UPI,Electronics,287.51,147.51,862.53,129.38,733.15,442.53,290.62
O0000972,CUST00298,2025-09-14,P0030,3,0.0,COD,Grocery,239.09,117.72,717.27,0.0,717.27,353.16,364.11
O0001782,CUST00260,2025-09-14,P0036,1,0.1,UPI,Home,308.75,157.97,308.75,30.88,277.87,157.97,119.9
O0001411,CUST00595,2025-09-14,P0001,2,0.0,Card,Fashion,114.26,54.48,228.52,0.0,228.52,108.96,119.56
O0003971,CUST00512,2025-09-14,P0011,1,0.05,Wallet,Electronics,158.87,121.21,158.87,7.94,150.93,121.21,29.72
O0000575,CUST00356,2025-09-15,P0033,1,0.05,Card,Fashion,112.86,61.51,112.86,5.64,107.22,61.51,45.71
O0002418,CUST00386,2025-09-15,P0018,1,0.0,Card,Beauty,175.93,84.8,175.93,0.0,175.93,84.8,91.13
O0000499,CUST00575,2025-09-15,P0005,1,0.15,Wallet,Electronics,273.97,126.69,273.97,41.1,232.87,126.69,106.18
O0001209,CUST00596,2025-09-16,P0044,3,0.0,Card,Home,319.2,142.3,957.6,0.0,957.6,426.9,530.7
O0001800,CUST00325,2025-09-16,P0036,2,0.1,UPI,Home,308.75,157.97,617.5,61.75,555.75,315.94,239.81
O0000830,CUST00347,2025-09-16,P0021,1,0.1,Card,Beauty,264.24,127.61,264.24,26.42,237.82,127.61,110.21
O0002291,CUST00118,2025-09-16,P0014,1,0.0,COD,Electronics,66.45,51.75,66.45,0.0,66.45,51.75,14.7
O0000115,CUST00484,2025-09-16,P0006,2,0.0,Card,Beauty,192.36,150.65,384.72,0.0,384.72,301.3,83.42
O0004504,CUST00648,2025-09-16,P0009,3,0.1,COD,Fashion,264.14,141.26,792.42,79.24,713.18,423.78,289.4
O0004439,CUST00535,2025-09-16,P0045,2,0.0,UPI,Grocery,121.81,53.8,243.62,0.0,243.62,107.6,136.02
O0000249,CUST00364,2025-09-16,P0025,1,0.0,Card,Fashion,234.0,111.05,234.0,0.0,234.0,111.05,122.95
O0003611,CUST00483,2025-09-16,P0029,1,0.15,COD,Home,354.92,154.02,354.92,53.24,301.68,154.02,147.66
O0005010,CUST00266,2025-09-17,P0008,2,0.1,COD,Fashion,152.63,75.07,305.26,30.53,274.73,150.14,124.59
O0000742,CUST00439,2025-09-17,P0003,1,0.0,COD,Home,236.77,123.51,236.77,0.0,236.77,123.51,113.26
O0001189,CUST00098,2025-09-17,P0009,1,0.0,UPI,Fashion,264.14,141.26,264.14,0.0,264.14,141.26,122.88
O0000735,CUST00332,2025-09-17,P0013,1,0.05,COD,Grocery,268.38,121.9,268.38,13.42,254.96,121.9,133.06
O0002620,CUST00358,2025-09-17,P0025,2,0.0,Card,Fashion,234.0,111.05,468.0,0.0,468.0,222.1,245.9
O0000082,CUST00384,2025-09-17,P0019,4,0.15,Net Banking,Electronics,148.06,96.56,592.24,88.84,503.4,386.24,117.16
O0002556,CUST00454,2025-09-17,P0003,3,0.15,Net Banking,Home,236.77,123.51,710.31,106.55,603.76,370.53,233.23
O0002320,CUST00621,2025-09-17,P0022,3,0.0,Card,Electronics,326.52,146.8,979.56,0.0,979.56,440.4,539.16
O0001368,CUST00258,2025-09-17,P0035,2,0.1,Wallet,Home,139.63,80.04,279.26,27.93,251.33,160.08,91.25
O0002577,CUST00503,2025-09-17,P0040,2,0.0,Wallet,Grocery,83.65,51.18,167.3,0.0,167.3,102.36,64.94
O0004021,CUST00579,2025-09-17,P0036,2,0.0,Net Banking,Home,308.75,157.97,617.5,0.0,617.5,315.94,301.56
O0004029,CUST00279,2025-09-17,P0031,2,0.1,Card,Electronics,287.51,147.51,575.02,57.5,517.52,295.02,222.5
O0003841,CUST00026,2025-09-18,P0005,1,0.05,Net Banking,Electronics,273.97,126.69,273.97,13.7,260.27,126.69,133.58
O0002076,CUST00200,2025-09-19,P0018,3,0.05,UPI,Beauty,175.93,84.8,527.79,26.39,501.4,254.4,247.0
O0003066,CUST00031,2025-09-19,P0031,3,0.1,UPI,Electronics,287.51,147.51,862.53,86.25,776.28,442.53,333.75
O0002672,CUST00077,2025-09-19,P0009,2,0.2,Card,Fashion,264.14,141.26,528.28,105.66,422.62,282.52,140.1
O0002763,CUST00556,2025-09-19,P0042,2,0.2,COD,Fashion,92.99,66.18,185.98,37.2,148.78,132.36,16.42
O0000339,CUST00505,2025-09-19,P0024,1,0.1,Card,Grocery,220.04,119.95,220.04,22.0,198.04,119.95,78.09
O0001496,CUST00029,2025-09-19,P0003,2,0.05,Wallet,Home,236.77,123.51,473.54,23.68,449.86,247.02,202.84
O0000266,CUST00033,2025-09-19,P0017,1,0.0,Net Banking,Home,110.28,84.44,110.28,0.0,110.28,84.44,25.84
O0001997,CUST00037,2025-09-20,P0045,1,0.15,Card,Grocery,121.81,53.8,121.81,18.27,103.54,53.8,49.74
O0000473,CUST00565,2025-09-20,P0017,1,0.2,UPI,Home,110.28,84.44,110.28,22.06,88.22,84.44,3.78
O0003464,CUST00022,2025-09-20,P0016,2,0.0,Card,Fashion,101.27,44.23,202.54,0.0,202.54,88.46,114.08
O0005014,CUST00442,2025-09-20,P0007,4,0.15,Wallet,Grocery,177.14,118.71,708.56,106.28,602.28,474.84,127.44
O0002257,CUST00289,2025-09-20,P0045,2,0.1,UPI,Grocery,121.81,53.8,243.62,24.36,219.26,107.6,111.66
O0003953,CUST00228,2025-09-20,P0037,3,0.0,COD,Fashion,32.76,22.26,98.28,0.0,98.28,66.78,31.5
O0003474,CUST00439,2025-09-20,P0024,3,0.05,COD,Grocery,220.04,119.95,660.12,33.01,627.11,359.85,267.26
O0004178,CUST00344,2025-09-21,P0001,3,0.0,Card,Fashion,114.26,54.48,342.78,0.0,342.78,163.44,179.34
O0003002,CUST00264,2025-09-21,P0026,3,0.1,UPI,Electronics,133.04,87.51,399.12,39.91,359.21,262.53,96.68
O0001121,CUST00395,2025-09-21,P0017,2,0.05,Net Banking,Home,110.28,84.44,220.56,11.03,209.53,168.88,40.65
O0000825,CUST00259,2025-09-21,P0021,2,0.0,Wallet,Beauty,264.24,127.61,528.48,0.0,528.48,255.22,273.26
